"latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_ti5","frp","daynight","type","Year","Month","Quarter"
51.576065,-3.773186,320.67,0.4,0.37,2020-10-10,"0212","N","VIIRS","n",1,280.39,1.6,"0",2,2020,10,4
51.570213,-3.765496,311.26,0.69,0.74,2020-10-10,"0354","N","VIIRS","n",1,276.36,2.69,"0",2,2020,10,4
51.572338,-3.768623,302.81,0.69,0.74,2020-10-10,"0354","N","VIIRS","n",1,276.24,2.59,"0",2,2020,10,4
54.596275,-1.272101,308.39,0.48,0.4,2020-10-11,"0154","N","VIIRS","n",1,280.34,1.34,"0",0,2020,10,4
54.594013,-1.274594,305.49,0.48,0.4,2020-10-11,"0154","N","VIIRS","n",1,279.76,1.26,"0",0,2020,10,4
53.338955,-1.753566,308.88,0.48,0.4,2020-10-11,"0154","N","VIIRS","n",1,280.11,1.89,"0",2,2020,10,4
53.587265,-0.61593,303.05,0.45,0.39,2020-10-11,"0154","N","VIIRS","n",1,280.45,1.17,"0",3,2020,10,4
51.397896,-3.394957,298.92,0.52,0.41,2020-10-11,"0154","N","VIIRS","n",1,279.95,0.86,"0",2,2020,10,4
52.722908,-1.450633,301.95,0.46,0.39,2020-10-11,"0154","N","VIIRS","n",1,276.26,1.62,"0",0,2020,10,4
53.73658,-0.231653,299.63,0.44,0.38,2020-10-11,"0154","N","VIIRS","n",1,279.08,0.71,"0",0,2020,10,4
53.56646,-0.594688,346.74,0.45,0.39,2020-10-11,"0154","N","VIIRS","n",1,282.37,7.27,"0",2,2020,10,4
51.479786,-3.139198,310.07,0.51,0.41,2020-10-11,"0154","N","VIIRS","n",1,280.8,1.98,"0",3,2020,10,4
56.009155,-3.676614,317.26,0.4,0.44,2020-10-11,"0154","N","VIIRS","n",1,278.19,1.25,"0",3,2020,10,4
54.597675,-1.273427,297.5,0.48,0.4,2020-10-11,"0154","N","VIIRS","n",1,278.41,0.55,"0",0,2020,10,4
52.726501,-1.449487,316.06,0.46,0.39,2020-10-11,"0154","N","VIIRS","n",1,277.38,2.2,"0",0,2020,10,4
53.633659,-0.245439,311.76,0.44,0.38,2020-10-11,"0154","N","VIIRS","n",1,284.02,1.89,"0",2,2020,10,4
53.569996,-0.59353,329.3,0.45,0.39,2020-10-11,"0154","N","VIIRS","n",1,280.57,2.99,"0",3,2020,10,4
53.630363,-0.243274,296.53,0.52,0.67,2020-10-11,"0330","N","VIIRS","n",1,278.05,0.95,"0",2,2020,10,4
53.733654,-0.224829,298.91,0.52,0.67,2020-10-11,"0330","N","VIIRS","n",1,277.33,0.78,"0",0,2020,10,4
51.56715,-3.76552,314.47,0.47,0.64,2020-10-11,"0336","N","VIIRS","n",1,279.9,1.67,"0",2,2020,10,4
51.568581,-3.762121,300.26,0.47,0.64,2020-10-11,"0336","N","VIIRS","n",1,279.27,1.54,"0",2,2020,10,4
51.569263,-3.771674,298.4,0.47,0.64,2020-10-11,"0336","N","VIIRS","n",1,280.04,1.67,"0",2,2020,10,4
51.570667,-3.768306,309.25,0.47,0.64,2020-10-11,"0336","N","VIIRS","n",1,279.05,2.53,"0",2,2020,10,4
53.568249,-0.591783,298.87,0.51,0.66,2020-10-11,"0336","N","VIIRS","n",1,277.63,1.42,"0",3,2020,10,4
52.726231,-1.448074,298.75,0.51,0.66,2020-10-11,"0336","N","VIIRS","n",1,276.17,1.23,"0",0,2020,10,4
53.337341,-1.754347,306,0.37,0.58,2020-10-13,"0118","N","VIIRS","n",1,278.17,1.22,"0",2,2020,10,4
51.682644,-5.033127,295.55,0.5,0.66,2020-10-13,"0118","N","VIIRS","n",1,282.44,1.39,"0",2,2020,10,4
51.566387,-3.765079,308.93,0.41,0.45,2020-10-13,"0254","N","VIIRS","n",1,279.91,1.8,"0",3,2020,10,4
51.397873,-3.392724,303.53,0.42,0.45,2020-10-13,"0254","N","VIIRS","n",1,279.46,1.13,"0",2,2020,10,4
53.262123,-1.855229,295.07,0.43,0.46,2020-10-13,"0254","N","VIIRS","n",1,276.7,0.63,"0",0,2020,10,4
51.567738,-3.770666,312.24,0.41,0.45,2020-10-13,"0254","N","VIIRS","n",1,278.65,1.8,"0",3,2020,10,4
51.571625,-3.768268,308.25,0.41,0.45,2020-10-13,"0254","N","VIIRS","n",1,277.61,1.39,"0",2,2020,10,4
51.599293,-3.448309,296.06,0.42,0.45,2020-10-13,"0254","N","VIIRS","n",1,275.74,0.99,"0",0,2020,10,4
51.567703,-3.763784,330.88,0.4,0.37,2020-10-13,"1242","N","VIIRS","n",1,291.39,3.52,"1",2,2020,10,4
51.566734,-3.769382,330.52,0.4,0.37,2020-10-13,"1242","N","VIIRS","n",1,288.01,3.52,"1",2,2020,10,4
53.566891,-0.59362,309.83,0.52,0.67,2020-10-14,"0054","N","VIIRS","n",1,277.2,1.76,"0",2,2020,10,4
53.570873,-0.59703,314.65,0.52,0.67,2020-10-14,"0054","N","VIIRS","n",1,277.68,1.57,"0",3,2020,10,4
53.566826,-0.602155,302.39,0.52,0.67,2020-10-14,"0054","N","VIIRS","n",1,278.58,2.43,"0",2,2020,10,4
53.564594,-0.596934,300.16,0.52,0.67,2020-10-14,"0054","N","VIIRS","n",1,277.74,1.17,"0",2,2020,10,4
51.57016,-3.771401,297.85,0.43,0.38,2020-10-14,"0236","N","VIIRS","n",1,273.12,1.66,"0",2,2020,10,4
53.634178,-0.239064,301.06,0.5,0.41,2020-10-14,"0236","N","VIIRS","n",1,281.33,1.14,"0",2,2020,10,4
51.684792,-5.030974,296.87,0.41,0.37,2020-10-14,"0236","N","VIIRS","n",1,283.81,1.38,"0",2,2020,10,4
51.568985,-3.76534,321.58,0.43,0.38,2020-10-14,"0236","N","VIIRS","n",1,273.6,1.66,"0",2,2020,10,4
53.565849,-0.593514,334.03,0.49,0.4,2020-10-14,"0236","N","VIIRS","n",1,278.7,3.07,"0",2,2020,10,4
52.641407,-0.547256,296.1,0.51,0.41,2020-10-14,"0236","N","VIIRS","n",1,278.7,0.84,"0",2,2020,10,4
51.566776,-3.773105,311.55,0.43,0.38,2020-10-14,"0236","N","VIIRS","n",1,275.05,1.87,"0",3,2020,10,4
53.570877,-0.59834,298.76,0.49,0.4,2020-10-14,"0236","N","VIIRS","n",1,277.73,0.93,"0",3,2020,10,4
51.578098,-3.774043,332.12,0.43,0.38,2020-10-14,"0236","N","VIIRS","n",1,274.96,3.84,"0",2,2020,10,4
53.567352,-0.600481,304.8,0.49,0.4,2020-10-14,"0236","N","VIIRS","n",1,278.2,3.07,"0",2,2020,10,4
53.569374,-0.591374,307.72,0.49,0.4,2020-10-14,"0236","N","VIIRS","n",1,276.87,0.93,"0",3,2020,10,4
51.395931,-3.395887,300.2,0.44,0.39,2020-10-14,"0236","N","VIIRS","n",1,278.29,1.05,"0",0,2020,10,4
53.632195,-0.248463,296.93,0.5,0.41,2020-10-14,"0236","N","VIIRS","n",1,283.19,1.14,"0",2,2020,10,4
51.565598,-3.767041,301.07,0.43,0.38,2020-10-14,"0236","N","VIIRS","n",1,272.43,1.87,"0",3,2020,10,4
52.439133,1.61138,299.72,0.41,0.45,2020-10-14,"0236","N","VIIRS","n",1,279.15,0.48,"0",0,2020,10,4
51.578899,-3.772811,329.86,0.52,0.41,2020-10-14,"1224","N","VIIRS","n",1,290.09,4.09,"1",2,2020,10,4
51.569843,-3.775594,305.77,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,279.16,0.72,"0",2,2020,10,4
50.829014,-1.363051,295.3,0.4,0.37,2020-10-15,"0218","N","VIIRS","n",1,281.33,0.47,"0",0,2020,10,4
51.481735,-3.137559,307.77,0.38,0.36,2020-10-15,"0218","N","VIIRS","n",1,279.55,0.83,"0",3,2020,10,4
51.478485,-3.138876,296.23,0.38,0.36,2020-10-15,"0218","N","VIIRS","n",1,280.29,0.83,"0",3,2020,10,4
53.888371,-2.383908,298.26,0.38,0.36,2020-10-15,"0218","N","VIIRS","n",1,277.97,0.5,"0",2,2020,10,4
51.576374,-3.773043,309.97,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,280.1,1.13,"0",2,2020,10,4
53.585236,-0.615833,306.24,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,277.48,1.25,"0",3,2020,10,4
53.632278,-0.247171,298.25,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,283.32,0.76,"0",2,2020,10,4
53.578747,-0.618979,306.41,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,274.3,1.41,"0",3,2020,10,4
51.577202,-3.778534,313.65,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,280.32,1.81,"0",2,2020,10,4
53.567341,-0.593368,336.96,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,280.9,5.53,"0",3,2020,10,4
53.569302,-0.604856,309.3,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,276.84,1.01,"0",3,2020,10,4
51.569016,-3.770107,295.26,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,278.06,0.72,"0",2,2020,10,4
51.568184,-3.764617,296.76,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,279.26,0.5,"0",2,2020,10,4
51.561909,-3.762188,344.88,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,282.82,5.04,"0",2,2020,10,4
53.338444,-1.753599,312.53,0.38,0.36,2020-10-15,"0218","N","VIIRS","n",1,279.6,1.42,"0",2,2020,10,4
53.336491,-1.75502,295.03,0.38,0.36,2020-10-15,"0218","N","VIIRS","n",1,276.92,0.75,"0",2,2020,10,4
51.547131,0.460269,312.37,0.42,0.38,2020-10-15,"0218","N","VIIRS","n",1,278.83,1.58,"0",0,2020,10,4
53.634525,-0.239761,301.78,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,280.75,0.76,"0",2,2020,10,4
51.395935,-3.393669,303.07,0.38,0.36,2020-10-15,"0218","N","VIIRS","n",1,277.61,0.96,"0",0,2020,10,4
53.565075,-0.60068,308.62,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,278.33,1.22,"0",2,2020,10,4
53.262356,-1.855363,301.74,0.38,0.36,2020-10-15,"0218","N","VIIRS","n",1,277.46,0.81,"0",0,2020,10,4
53.631271,-0.241371,296.68,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,279.01,0.76,"0",0,2020,10,4
53.581989,-0.617408,324.05,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,276.88,1.41,"0",3,2020,10,4
51.566833,-3.771886,324.75,0.39,0.36,2020-10-15,"0218","N","VIIRS","n",1,282.32,4.27,"0",3,2020,10,4
51.560699,-3.76168,323.57,0.78,0.78,2020-10-15,"0400","N","VIIRS","n",1,276.92,5.01,"0",2,2020,10,4
51.560863,-3.767191,328.46,0.78,0.78,2020-10-15,"0400","N","VIIRS","n",1,277.15,7.21,"0",3,2020,10,4
51.563122,-3.763792,338.71,0.52,0.5,2020-10-15,"1206","N","VIIRS","n",1,286.82,6.73,"1",3,2020,10,4
51.562695,-3.764022,339.62,0.52,0.5,2020-10-15,"1206","N","VIIRS","n",1,286.94,6.59,"1",2,2020,10,4
51.563713,-3.763512,348.07,0.34,0.56,2020-10-15,"1348","N","VIIRS","n",1,287.35,6.25,"1",2,2020,10,4
51.563705,-3.76727,334.77,0.34,0.56,2020-10-15,"1348","N","VIIRS","n",1,286.75,3.8,"1",2,2020,10,4
51.5639,-3.762273,334.06,0.34,0.56,2020-10-15,"1348","N","VIIRS","n",1,285.06,3.8,"1",2,2020,10,4
51.567265,-3.768249,328.63,0.47,0.4,2020-10-16,"0200","N","VIIRS","n",1,277.62,2.9,"0",2,2020,10,4
51.562862,-3.762455,295.11,0.47,0.4,2020-10-16,"0200","N","VIIRS","n",1,276.9,1.01,"0",2,2020,10,4
51.578053,-3.779131,316.7,0.47,0.4,2020-10-16,"0200","N","VIIRS","n",1,278.52,3.08,"0",2,2020,10,4
51.565647,-3.76856,324.4,0.47,0.4,2020-10-16,"0200","N","VIIRS","n",1,277.79,1.88,"0",3,2020,10,4
51.577312,-3.772285,321.46,0.47,0.4,2020-10-16,"0200","N","VIIRS","n",1,277.18,2.2,"0",2,2020,10,4
50.829212,-1.366092,298.58,0.41,0.37,2020-10-16,"0200","N","VIIRS","n",1,282.2,0.91,"0",0,2020,10,4
50.834122,-1.376423,295.82,0.41,0.37,2020-10-16,"0200","N","VIIRS","n",1,281.7,0.72,"0",0,2020,10,4
51.563622,-3.76929,298.38,0.47,0.4,2020-10-16,"0200","N","VIIRS","n",1,277.17,1.01,"0",2,2020,10,4
51.682827,-5.026538,296.27,0.48,0.64,2020-10-16,"0342","N","VIIRS","n",1,280.84,1.01,"0",2,2020,10,4
50.832493,-1.36427,295.65,0.69,0.74,2020-10-16,"0342","N","VIIRS","n",1,277.97,1.63,"0",2,2020,10,4
51.568394,-3.773817,306.54,0.47,0.48,2020-10-17,"0142","N","VIIRS","n",1,281.29,1.95,"0",2,2020,10,4
51.562992,-3.76075,305.34,0.47,0.48,2020-10-17,"0142","N","VIIRS","n",1,278.93,1.81,"0",2,2020,10,4
51.577267,-3.772223,301.58,0.47,0.48,2020-10-17,"0142","N","VIIRS","n",1,279.62,1.73,"0",2,2020,10,4
51.567913,-3.766886,313.7,0.47,0.48,2020-10-17,"0142","N","VIIRS","n",1,280.58,2.67,"0",2,2020,10,4
51.568661,-3.765186,298.96,0.35,0.57,2020-10-17,"0324","N","VIIRS","n",1,277.97,1.22,"0",2,2020,10,4
51.576355,-3.770891,296.55,0.35,0.57,2020-10-17,"0324","N","VIIRS","n",1,278.35,1.01,"0",0,2020,10,4
51.683342,-5.029857,296.07,0.63,0.54,2020-10-17,"0324","N","VIIRS","n",1,282.23,2.02,"0",2,2020,10,4
53.568352,-0.59718,335.33,0.38,0.59,2020-10-17,"1130","N","VIIRS","n",1,283.58,6.2,"1",3,2020,10,4
53.566109,-0.594838,338.96,0.39,0.44,2020-10-17,"1312","N","VIIRS","n",1,289.22,2.9,"1",3,2020,10,4
53.570148,-0.595733,330.4,0.39,0.44,2020-10-17,"1312","N","VIIRS","n",1,287.39,2.9,"1",3,2020,10,4
53.565628,-0.600689,330.34,0.39,0.44,2020-10-17,"1312","N","VIIRS","n",1,288.26,2.9,"1",3,2020,10,4
53.337795,-1.753511,299.34,0.51,0.41,2020-10-19,"0242","N","VIIRS","n",1,272.63,1.08,"0",2,2020,10,4
51.291882,-1.522709,330.06,0.41,0.37,2020-10-19,"1230","N","VIIRS","n",1,274.33,2.69,"1",0,2020,10,4
50.829212,-1.36525,297.45,0.49,0.4,2020-10-22,"0148","N","VIIRS","n",1,285.29,0.88,"0",0,2020,10,4
51.152039,-0.055977,304.19,0.45,0.39,2020-10-22,"0148","N","VIIRS","n",1,282.49,1,"0",0,2020,10,4
51.685146,-5.0288,295.22,0.36,0.58,2020-10-22,"0330","N","VIIRS","n",1,281.99,0.92,"0",3,2020,10,4
53.63224,-0.241722,297.21,0.48,0.48,2020-10-23,"0130","N","VIIRS","n",1,279.81,1.19,"0",2,2020,10,4
53.447037,-1.32058,327.22,0.53,0.5,2020-10-23,"0130","N","VIIRS","n",1,276.04,3.38,"0",0,2020,10,4
50.830814,-1.365701,297.2,0.5,0.49,2020-10-23,"0130","N","VIIRS","n",1,284.17,1.19,"0",2,2020,10,4
53.337372,-1.750672,302.64,0.55,0.51,2020-10-23,"0130","N","VIIRS","n",1,276.8,1.38,"0",0,2020,10,4
53.567833,-0.601392,315.54,0.5,0.49,2020-10-23,"0130","N","VIIRS","n",1,278.04,6.01,"0",2,2020,10,4
53.632713,-0.249117,296.85,0.48,0.48,2020-10-23,"0130","N","VIIRS","n",1,280.97,1.21,"0",2,2020,10,4
53.448448,-1.321295,328.33,0.53,0.5,2020-10-23,"0130","N","VIIRS","n",1,277.16,2.77,"0",2,2020,10,4
53.562817,-0.594454,324.5,0.5,0.49,2020-10-23,"0130","N","VIIRS","n",1,275.4,4.73,"0",2,2020,10,4
53.567348,-0.593627,346.62,0.5,0.49,2020-10-23,"0130","N","VIIRS","n",1,280.02,4.73,"0",2,2020,10,4
51.47961,-3.135087,326.75,0.39,0.36,2020-10-23,"1300","N","VIIRS","n",1,287.38,1.87,"1",3,2020,10,4
53.451958,-1.323382,301.45,0.42,0.61,2020-10-24,"0106","N","VIIRS","n",1,268.82,0.52,"0",2,2020,10,4
53.632713,-0.244933,298.69,0.38,0.58,2020-10-24,"0106","N","VIIRS","n",1,277.64,1.25,"0",2,2020,10,4
53.567135,-0.602489,299.46,0.61,0.71,2020-10-25,"0048","N","VIIRS","n",1,276.64,3.92,"0",3,2020,10,4
53.567322,-0.592504,314.84,0.61,0.71,2020-10-25,"0048","N","VIIRS","n",1,277.15,3.37,"0",2,2020,10,4
53.564186,-0.593302,307.9,0.61,0.71,2020-10-25,"0048","N","VIIRS","n",1,275.2,2.91,"0",2,2020,10,4
53.335556,-1.750161,295.6,0.68,0.74,2020-10-25,"0048","N","VIIRS","n",1,276.5,1.13,"0",0,2020,10,4
53.634075,-0.242017,304.93,0.45,0.39,2020-10-25,"0230","N","VIIRS","n",1,282.2,0.94,"0",2,2020,10,4
56.002609,-3.695528,301.12,0.38,0.36,2020-10-25,"0230","N","VIIRS","n",1,275.84,8.88,"0",0,2020,10,4
56.001644,-3.689508,348.36,0.38,0.36,2020-10-25,"0230","N","VIIRS","n",1,278.93,8.88,"0",0,2020,10,4
53.585926,-0.616795,333.45,0.44,0.38,2020-10-25,"0230","N","VIIRS","n",1,279.71,3.5,"0",3,2020,10,4
53.337963,-1.756441,296.41,0.42,0.38,2020-10-25,"0230","N","VIIRS","n",1,277.56,0.7,"0",2,2020,10,4
53.26366,-1.857931,295.17,0.42,0.38,2020-10-25,"0230","N","VIIRS","n",1,276.92,0.45,"0",0,2020,10,4
53.568501,-0.605188,307.76,0.44,0.38,2020-10-25,"0230","N","VIIRS","n",1,279,1.98,"0",3,2020,10,4
53.635403,-0.248575,297.53,0.45,0.39,2020-10-25,"0230","N","VIIRS","n",1,284.61,0.94,"0",2,2020,10,4
53.567219,-0.598781,337.58,0.44,0.38,2020-10-25,"0230","N","VIIRS","n",1,282.51,4.93,"0",2,2020,10,4
56.004868,-3.68785,351.19,0.38,0.36,2020-10-25,"0230","N","VIIRS","n",1,281.66,8.88,"0",2,2020,10,4
56.00209,-3.687006,327.79,0.65,0.73,2020-10-25,"0412","N","VIIRS","n",1,276.32,4.08,"0",2,2020,10,4
53.56591,-0.59175,331.2,0.43,0.38,2020-10-25,"1218","N","VIIRS","n",1,286.38,4.95,"1",3,2020,10,4
53.564686,-0.598106,337.77,0.43,0.38,2020-10-25,"1218","N","VIIRS","n",1,286.78,4.95,"1",3,2020,10,4
50.830929,-1.365091,298.45,0.38,0.36,2020-10-26,"0212","N","VIIRS","n",1,283.2,1.05,"0",2,2020,10,4
53.569721,-0.602947,308.04,0.38,0.36,2020-10-26,"0212","N","VIIRS","n",1,277.62,1.01,"0",3,2020,10,4
54.9519,-1.636511,304.04,0.39,0.36,2020-10-26,"0212","N","VIIRS","n",1,275.91,1.51,"0",0,2020,10,4
53.633381,-0.243832,310.71,0.38,0.36,2020-10-26,"0212","N","VIIRS","n",1,282.24,1.64,"0",2,2020,10,4
53.586273,-0.619978,298.28,0.38,0.36,2020-10-26,"0212","N","VIIRS","n",1,277.39,0.83,"0",3,2020,10,4
53.634293,-0.249533,299.09,0.38,0.36,2020-10-26,"0212","N","VIIRS","n",1,283.47,0.97,"0",2,2020,10,4
53.337761,-1.752595,316.17,0.39,0.36,2020-10-26,"0212","N","VIIRS","n",1,279.44,1.83,"0",2,2020,10,4
53.565582,-0.59869,328.27,0.38,0.36,2020-10-26,"0212","N","VIIRS","n",1,279.82,2.55,"0",2,2020,10,4
51.565868,-3.767028,303.7,0.69,0.74,2020-10-26,"0354","N","VIIRS","n",1,275.91,3.02,"0",3,2020,10,4
51.564781,-3.761393,306.9,0.69,0.74,2020-10-26,"0354","N","VIIRS","n",1,276.16,3.15,"0",2,2020,10,4
51.568302,-3.770269,297.45,0.69,0.74,2020-10-26,"0354","N","VIIRS","n",1,275.25,3.19,"0",2,2020,10,4
51.562325,-3.758209,297.85,0.69,0.74,2020-10-26,"0354","N","VIIRS","n",1,275.78,3.45,"0",0,2020,10,4
53.56995,-0.604403,298.6,0.73,0.76,2020-10-26,"0354","N","VIIRS","n",1,273.5,2.41,"0",2,2020,10,4
51.579571,-3.778786,332.1,0.58,0.52,2020-10-26,"1342","N","VIIRS","n",1,285.96,4.11,"1",2,2020,10,4
53.635201,-0.247605,301.9,0.44,0.38,2020-10-27,"0154","N","VIIRS","n",1,282.34,0.95,"0",2,2020,10,4
53.634415,-0.240992,297.08,0.44,0.38,2020-10-27,"0154","N","VIIRS","n",1,279.69,0.95,"0",2,2020,10,4
53.565651,-0.604902,296.61,0.45,0.39,2020-10-27,"0154","N","VIIRS","n",1,276.46,0.59,"0",2,2020,10,4
53.631699,-0.248795,296.32,0.44,0.38,2020-10-27,"0154","N","VIIRS","n",1,280.92,1.28,"0",2,2020,10,4
53.568409,-0.596954,316.25,0.45,0.39,2020-10-27,"0154","N","VIIRS","n",1,279.29,2.4,"0",3,2020,10,4
51.151783,-0.056681,297.41,0.41,0.37,2020-10-27,"0154","N","VIIRS","n",1,277.06,0.59,"0",0,2020,10,4
53.564869,-0.598121,303.24,0.45,0.39,2020-10-27,"0154","N","VIIRS","n",1,278.74,1.14,"0",2,2020,10,4
53.569191,-0.603731,311.5,0.45,0.39,2020-10-27,"0154","N","VIIRS","n",1,278.04,1.37,"0",3,2020,10,4
53.585693,-0.619317,296.65,0.45,0.39,2020-10-27,"0154","N","VIIRS","n",1,278.41,1.13,"0",3,2020,10,4
53.566517,-0.593635,297.54,0.51,0.66,2020-10-27,"0330","N","VIIRS","n",1,277.16,1.37,"0",2,2020,10,4
53.568954,-0.600251,326.78,0.51,0.66,2020-10-27,"0330","N","VIIRS","n",1,277.55,3.98,"0",3,2020,10,4
53.568214,-0.597182,316.8,0.51,0.66,2020-10-27,"0330","N","VIIRS","n",1,278.07,3.35,"0",2,2020,10,4
53.570652,-0.603899,297.93,0.51,0.66,2020-10-27,"0330","N","VIIRS","n",1,275.89,2.81,"0",3,2020,10,4
53.586452,-0.616314,296.33,0.43,0.46,2020-10-28,"0136","N","VIIRS","n",1,271.24,1.08,"0",3,2020,10,4
53.565544,-0.599773,308.12,0.43,0.46,2020-10-28,"0136","N","VIIRS","n",1,266.52,1.9,"0",2,2020,10,4
53.569263,-0.592179,324.02,0.43,0.46,2020-10-28,"0136","N","VIIRS","n",1,269.06,2.47,"0",2,2020,10,4
53.635361,-0.24861,297.3,0.42,0.45,2020-10-28,"0136","N","VIIRS","n",1,282.38,1.36,"0",2,2020,10,4
53.33847,-1.750686,297.33,0.47,0.48,2020-10-28,"0136","N","VIIRS","n",1,265.91,1,"0",0,2020,10,4
53.634853,-0.242229,298.31,0.42,0.45,2020-10-28,"0136","N","VIIRS","n",1,279.15,1.37,"0",2,2020,10,4
53.565029,-0.593076,319.72,0.43,0.46,2020-10-28,"0136","N","VIIRS","n",1,267.63,2.41,"0",2,2020,10,4
53.563335,-0.594512,312.35,0.43,0.46,2020-10-28,"0136","N","VIIRS","n",1,267.27,3.63,"0",2,2020,10,4
53.567566,-0.593574,341,0.43,0.46,2020-10-28,"0136","N","VIIRS","n",1,270.52,3.63,"0",2,2020,10,4
52.638622,-0.545474,295.22,0.38,0.58,2020-10-28,"0312","N","VIIRS","n",1,276.76,0.61,"0",0,2020,10,4
52.640411,-0.544671,295.39,0.38,0.58,2020-10-28,"0312","N","VIIRS","n",1,276.78,0.37,"0",0,2020,10,4
53.56834,-0.59455,308.24,0.35,0.57,2020-10-28,"0312","N","VIIRS","n",1,271.55,1.38,"0",3,2020,10,4
53.563629,-0.598596,328.89,0.35,0.57,2020-10-28,"0312","N","VIIRS","n",1,275.19,2.64,"0",2,2020,10,4
53.56691,-0.58994,306.88,0.35,0.57,2020-10-28,"0312","N","VIIRS","n",1,273.63,1.09,"0",2,2020,10,4
55.809956,-2.507243,329.91,0.48,0.4,2020-10-28,"1306","N","VIIRS","n",1,275.91,3.68,"1",0,2020,10,4
53.634239,-0.246784,295.99,0.32,0.55,2020-10-29,"0112","N","VIIRS","n",1,280.97,0.59,"0",2,2020,10,4
53.634056,-0.241773,297.11,0.32,0.55,2020-10-29,"0112","N","VIIRS","n",1,278.01,0.59,"0",2,2020,10,4
53.567146,-0.593738,352.81,0.33,0.56,2020-10-29,"0118","N","VIIRS","n",1,280.86,2.97,"0",3,2020,10,4
53.567326,-0.599071,309.82,0.33,0.56,2020-10-29,"0118","N","VIIRS","n",1,278.74,2.97,"0",3,2020,10,4
53.631844,-0.248055,297.11,0.32,0.55,2020-10-29,"0118","N","VIIRS","n",1,280.78,1.04,"0",2,2020,10,4
52.640884,-0.548744,295.41,0.33,0.55,2020-10-29,"0118","N","VIIRS","n",1,277.18,0.48,"0",2,2020,10,4
53.631641,-0.243039,301.72,0.32,0.55,2020-10-29,"0118","N","VIIRS","n",1,278.57,0.94,"0",2,2020,10,4
53.587856,-0.619177,296.69,0.47,0.47,2020-10-29,"0254","N","VIIRS","n",1,268.69,0.77,"0",3,2020,10,4
53.567135,-0.595155,299.83,0.47,0.48,2020-10-29,"0254","N","VIIRS","n",1,256.74,0.92,"0",2,2020,10,4
53.634102,-0.243714,300.64,0.48,0.48,2020-10-29,"0254","N","VIIRS","n",1,276.1,1.05,"0",2,2020,10,4
53.566208,-0.593761,333.45,0.41,0.37,2020-11-01,"0200","N","VIIRS","n",1,277.63,2.99,"0",3,2020,11,4
53.567818,-0.606179,299.68,0.41,0.37,2020-11-01,"0200","N","VIIRS","n",1,274.74,1.93,"0",3,2020,11,4
53.569595,-0.592519,297.26,0.41,0.37,2020-11-01,"0200","N","VIIRS","n",1,275.83,2.99,"0",3,2020,11,4
53.563625,-0.601227,316.18,0.41,0.37,2020-11-01,"0200","N","VIIRS","n",1,272.89,1.76,"0",2,2020,11,4
53.562817,-0.595014,295.3,0.41,0.37,2020-11-01,"0200","N","VIIRS","n",1,274.02,0.92,"0",2,2020,11,4
53.567017,-0.599981,333.28,0.41,0.37,2020-11-01,"0200","N","VIIRS","n",1,277.07,1.93,"0",3,2020,11,4
53.587181,-0.618517,302.12,0.41,0.37,2020-11-01,"0200","N","VIIRS","n",1,277.31,1.09,"0",3,2020,11,4
57.699532,-4.155213,340.22,0.48,0.48,2020-11-01,"1330","N","VIIRS","n",1,280.39,3.26,"1",0,2020,11,4
53.731525,-0.887443,319.74,0.38,0.59,2020-11-02,"0318","N","VIIRS","n",1,284.39,1.52,"0",0,2020,11,4
53.563892,-0.600383,352.86,0.38,0.59,2020-11-02,"1130","N","VIIRS","n",1,284.02,12.86,"1",2,2020,11,4
53.565617,-0.595025,367,0.38,0.59,2020-11-02,"1130","N","VIIRS","l",1,284.29,16.73,"1",3,2020,11,4
53.566853,-0.59711,315.84,0.58,0.52,2020-11-03,"0124","N","VIIRS","n",1,279.31,3.8,"0",2,2020,11,4
53.450207,-1.318125,311.91,0.62,0.54,2020-11-03,"0124","N","VIIRS","n",1,276.42,3.93,"0",0,2020,11,4
53.635216,-0.245448,295.98,0.56,0.51,2020-11-03,"0124","N","VIIRS","n",1,281.42,1.83,"0",2,2020,11,4
53.449734,-1.321362,317.75,0.62,0.54,2020-11-03,"0124","N","VIIRS","n",1,276.55,4.3,"0",2,2020,11,4
53.566406,-0.587887,322.8,0.58,0.52,2020-11-03,"0124","N","VIIRS","n",1,277.27,3.8,"0",0,2020,11,4
53.455208,-1.31752,305.47,0.62,0.54,2020-11-03,"0124","N","VIIRS","n",1,275.41,1.53,"0",2,2020,11,4
